Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
1;01;001;201;001289;1289;Varisella;;TO;0;0;850;2021;22,5578;2023;844;2023
1;01;001;201;001290;1290;Vauda Canavese;;TO;0;0;1435;2021;7,0929;2023;1415;2023
1;01;001;201;001291;1291;Venaus;;TO;0;0;871;2021;19,1436;2023;839;2023
1;01;001;201;001292;1292;Venaria Reale;;TO;0;0;32462;2021;20,4469;2023;32071;2023
1;01;001;201;001293;1293;Verolengo;;TO;0;0;4782;2021;29,4607;2023;4830;2023
1;01;001;201;001294;1294;Verrua Savoia;;TO;0;0;1341;2021;31,9434;2023;1326;2023
1;01;001;201;001295;1295;Vestignè;;TO;0;0;753;2021;12,0691;2023;749;2023
1;01;001;201;001296;1296;Vialfrè;;TO;0;0;257;2021;4,6453;2023;262;2023
1;01;001;201;001298;1298;Vidracco;;TO;0;0;482;2021;2,9677;2023;463;2023
1;01;001;201;001299;1299;Vigone;;TO;0;0;5086;2021;41,1543;2023;5010;2023
1;01;001;201;001300;1300;Villafranca Piemonte;;TO;0;0;4562;2021;50,7862;2023;4591;2023
1;01;001;201;001301;1301;Villanova Canavese;;TO;0;0;1205;2021;4,0307;2023;1211;2023
1;01;001;201;001302;1302;Villarbasse;;TO;0;0;3500;2021;10,4088;2023;3543;2023
1;01;001;201;001303;1303;Villar Dora;;TO;0;0;2795;2021;5,7067;2023;2808;2023
1;01;001;201;001304;1304;Villareggia;;TO;0;0;996;2021;11,4096;2023;995;2023
1;01;001;201;001305;1305;Villar Focchiardo;;TO;0;0;1955;2021;25,6867;2023;1927;2023
1;01;001;201;001306;1306;Villar Pellice;;TO;0;0;1047;2021;60,2930;2023;1057;2023
1;01;001;201;001307;1307;Villar Perosa;;TO;0;0;3898;2021;11,4231;2023;3855;2023
1;01;001;201;001308;1308;Villastellone;;TO;0;0;4472;2021;19,8766;2023;4362;2023
1;01;001;201;001309;1309;Vinovo;;TO;0;0;15154;2021;17,6327;2023;15323;2023
1;01;001;201;001310;1310;Virle Piemonte;;TO;0;0;1153;2021;14,0573;2023;1155;2023
1;01;001;201;001311;1311;Vische;;TO;0;0;1196;2021;17,0748;2023;1179;2023
1;01;001;201;001312;1312;Vistrorio;;TO;0;0;506;2021;4,6818;2023;530;2023
1;01;001;201;001313;1313;Viù;;TO;0;0;1023;2021;84,1122;2023;1104;2023
1;01;001;201;001314;1314;Volpiano;;TO;0;0;15199;2021;32,4806;2023;15141;2023
1;01;001;201;001315;1315;Volvera;;TO;0;0;8521;2021;20,9827;2023;8432;2023
1;01;001;201;001316;1316;Mappano;;TO;0;0;7369;2021;9,7614;2023;7298;2023
1;01;001;201;001317;1317;Val di Chy;;TO;0;0;1235;2021;13,8310;2023;1229;2023
1;01;001;201;001318;1318;Valchiusa;;TO;0;0;1003;2021;49,6268;2023;1016;2023
1;01;002;002;002002;2002;Alagna Valsesia;;VC;0;0;730;2021;133,1714;2023;694;2023
1;01;002;002;002003;2003;Albano Vercellese;;VC;0;0;310;2021;13,7809;2023;312;2023
1;01;002;002;002004;2004;Alice Castello;;VC;0;0;2503;2021;24,5650;2023;2519;2023
1;01;002;002;002006;2006;Arborio;;VC;0;0;830;2021;23,3102;2023;839;2023
1;01;002;002;002007;2007;Asigliano Vercellese;;VC;0;0;1382;2021;26,3155;2023;1364;2023
1;01;002;002;002008;2008;Balmuccia;;VC;0;0;110;2021;9,7885;2023;115;2023
1;01;002;002;002009;2009;Balocco;;VC;0;0;217;2021;16,8080;2023;214;2023
1;01;002;002;002011;2011;Bianzè;;VC;0;0;1841;2021;41,8059;2023;1859;2023
1;01;002;002;002014;2014;Boccioleto;;VC;0;0;163;2021;33,8706;2023;166;2023
1;01;002;002;002015;2015;Borgo d'Ale;;VC;0;0;2223;2021;39,5697;2023;2180;2023
1;01;002;002;002016;2016;Borgosesia;;VC;0;0;12189;2021;41,0898;2023;12053;2023
1;01;002;002;002017;2017;Borgo Vercelli;;VC;0;0;2260;2021;19,2954;2023;2232;2023
1;01;002;002;002021;2021;Buronzo;;VC;0;0;851;2021;25,0767;2023;866;2023
1;01;002;002;002025;2025;Campertogno;;VC;0;0;221;2021;34,1364;2023;226;2023
1;01;002;002;002029;2029;Carcoforo;;VC;0;0;72;2021;22,8002;2023;75;2023
1;01;002;002;002030;2030;Caresana;;VC;0;0;1057;2021;24,1088;2023;1076;2023
1;01;002;002;002031;2031;Caresanablot;;VC;0;0;1088;2021;11,0218;2023;1083;2023
1;01;002;002;002032;2032;Carisio;;VC;0;0;772;2021;30,1058;2023;752;2023
1;01;002;002;002033;2033;Casanova Elvo;;VC;0;0;222;2021;16,2050;2023;219;2023
1;01;002;002;002035;2035;San Giacomo Vercellese;;VC;0;0;277;2021;9,6044;2023;264;2023
1;01;002;002;002041;2041;Cervatto;;VC;0;0;50;2021;9,5379;2023;47;2023
1;01;002;002;002042;2042;Cigliano;;VC;0;0;4295;2021;25,3436;2023;4254;2023
1;01;002;002;002043;2043;Civiasco;;VC;0;0;234;2021;7,3882;2023;223;2023
1;01;002;002;002045;2045;Collobiano;;VC;0;0;86;2021;9,2231;2023;74;2023
1;01;002;002;002047;2047;Costanzana;;VC;0;0;761;2021;20,9678;2023;764;2023
1;01;002;002;002048;2048;Cravagliana;;VC;0;0;268;2021;34,8563;2023;248;2023
1;01;002;002;002049;2049;Crescentino;;VC;0;0;7636;2021;48,2234;2023;7516;2023
1;01;002;002;002052;2052;Crova;;VC;0;0;372;2021;14,0163;2023;351;2023
1;01;002;002;002054;2054;Desana;;VC;0;0;1063;2021;16,4768;2023;1096;2023
1;01;002;002;002057;2057;Fobello;;VC;0;0;186;2021;28,1401;2023;183;2023
1;01;002;002;002058;2058;Fontanetto Po;;VC;0;0;1053;2021;23,2425;2023;1037;2023
1;01;002;002;002059;2059;Formigliana;;VC;0;0;497;2021;16,7627;2023;492;2023
1;01;002;002;002061;2061;Gattinara;;VC;0;0;7611;2021;33,6666;2023;7526;2023
1;01;002;002;002062;2062;Ghislarengo;;VC;0;0;816;2021;12,5030;2023;807;2023
1;01;002;002;002065;2065;Greggio;;VC;0;0;328;2021;11,8819;2023;324;2023
1;01;002;002;002066;2066;Guardabosone;;VC;0;0;334;2021;6,0876;2023;324;2023
1;01;002;002;002067;2067;Lamporo;;VC;0;0;506;2021;9,6440;2023;483;2023
1;01;002;002;002068;2068;Lenta;;VC;0;0;795;2021;18,9703;2023;772;2023
1;01;002;002;002070;2070;Lignana;;VC;0;0;529;2021;22,5740;2023;535;2023
1;01;002;002;002071;2071;Livorno Ferraris;;VC;0;0;4180;2021;57,9917;2023;4215;2023
1;01;002;002;002072;2072;Lozzolo;;VC;0;0;797;2021;6,6670;2023;762;2023
1;01;002;002;002078;2078;Mollia;;VC;0;0;93;2021;13,9178;2023;98;2023
1;01;002;002;002079;2079;Moncrivello;;VC;0;0;1376;2021;20,1818;2023;1369;2023
1;01;002;002;002082;2082;Motta de' Conti;;VC;0;0;741;2021;11,7159;2023;714;2023
1;01;002;002;002088;2088;Olcenengo;;VC;0;0;787;2021;16,4959;2023;784;2023
1;01;002;002;002089;2089;Oldenico;;VC;0;0;217;2021;6,5271;2023;232;2023
1;01;002;002;002090;2090;Palazzolo Vercellese;;VC;0;0;1105;2021;13,9396;2023;1096;2023
1;01;002;002;002091;2091;Pertengo;;VC;0;0;305;2021;8,2949;2023;325;2023
1;01;002;002;002093;2093;Pezzana;;VC;0;0;1271;2021;17,3518;2023;1284;2023
1;01;002;002;002096;2096;Pila;;VC;0;0;144;2021;8,6903;2023;139;2023
1;01;002;002;002097;2097;Piode;;VC;0;0;188;2021;13,5977;2023;188;2023
1;01;002;002;002102;2102;Postua;;VC;0;0;561;2021;16,1781;2023;533;2023
1;01;002;002;002104;2104;Prarolo;;VC;0;0;708;2021;11,5389;2023;734;2023
1;01;002;002;002107;2107;Quarona;;VC;0;0;3804;2021;16,1560;2023;3766;2023
1;01;002;002;002108;2108;Quinto Vercellese;;VC;0;0;391;2021;10,9026;2023;386;2023
1;01;002;002;002110;2110;Rassa;;VC;0;0;62;2021;43,2703;2023;68;2023
1;01;002;002;002113;2113;Rimella;;VC;0;0;133;2021;26,2705;2023;133;2023
1;01;002;002;002115;2115;Rive;;VC;0;0;424;2021;9,4090;2023;445;2023
1;01;002;002;002116;2116;Roasio;;VC;0;0;2250;2021;27,9151;2023;2228;2023
1;01;002;002;002118;2118;Ronsecco;;VC;0;0;543;2021;24,4754;2023;560;2023
1;01;002;002;002121;2121;Rossa;;VC;0;0;175;2021;11,8379;2023;163;2023
1;01;002;002;002122;2122;Rovasenda;;VC;0;0;912;2021;29,2677;2023;893;2023
1;01;002;002;002126;2126;Salasco;;VC;0;0;207;2021;12,1875;2023;208;2023
1;01;002;002;002127;2127;Sali Vercellese;;VC;0;0;99;2021;8,7766;2023;94;2023
1;01;002;002;002128;2128;Saluggia;;VC;0;0;3777;2021;31,5980;2023;3790;2023
1;01;002;002;002131;2131;San Germano Vercellese;;VC;0;0;1473;2021;30,6403;2023;1584;2023
1;01;002;002;002133;2133;Santhià;;VC;0;0;8109;2021;53,1290;2023;8058;2023
1;01;002;002;002134;2134;Scopa;;VC;0;0;373;2021;22,5335;2023;372;2023
1;01;002;002;002135;2135;Scopello;;VC;0;0;372;2021;18,2547;2023;364;2023
1;01;002;002;002137;2137;Serravalle Sesia;;VC;0;0;4751;2021;20,9050;2023;4718;2023
1;01;002;002;002142;2142;Stroppiana;;VC;0;0;1172;2021;18,3141;2023;1179;2023
1;01;002;002;002147;2147;Tricerro;;VC;0;0;680;2021;12,2491;2023;664;2023
1;01;002;002;002148;2148;Trino;;VC;0;0;6692;2021;70,6058;2023;6659;2023
1;01;002;002;002150;2150;Tronzano Vercellese;;VC;0;0;3318;2021;44,7509;2023;3288;2023
1;01;002;002;002152;2152;Valduggia;;VC;0;0;1875;2021;28,4267;2023;1835;2023
1;01;002;002;002156;2156;Varallo;;VC;0;0;6926;2021;102,9738;2023;6856;2023
1;01;002;002;002158;2158;Vercelli;;VC;1;0;45176;2021;79,7747;2023;45643;2023
1;01;002;002;002163;2163;Villarboit;;VC;0;0;386;2021;25,5109;2023;371;2023
1;01;002;002;002164;2164;Villata;;VC;0;0;1550;2021;14,5825;2023;1507;2023
1;01;002;002;002166;2166;Vocca;;VC;0;0;157;2021;20,2573;2023;158;2023
1;01;002;002;002170;2170;Alto Sermenza;;VC;0;0;145;2021;60,3257;2023;140;2023
1;01;002;002;002171;2171;Cellio con Breia;;VC;0;0;940;2021;17,2796;2023;937;2023
1;01;003;003;003001;3001;Agrate Conturbia;;NO;0;0;1520;2021;14,5362;2023;1551;2023
1;01;003;003;003002;3002;Ameno;;NO;0;0;850;2021;9,9965;2023;851;2023
1;01;003;003;003006;3006;Armeno;;NO;0;0;2110;2021;31,5153;2023;2077;2023
1;01;003;003;003008;3008;Arona;;NO;0;0;13675;2021;15,1698;2023;13730;2023
1;01;003;003;003012;3012;Barengo;;NO;0;0;730;2021;19,4928;2023;715;2023
1;01;003;003;003016;3016;Bellinzago Novarese;;NO;0;0;9444;2021;39,1788;2023;9441;2023
1;01;003;003;003018;3018;Biandrate;;NO;0;0;1307;2021;12,4537;2023;1338;2023
1;01;003;003;003019;3019;Boca;;NO;0;0;1131;2021;9,6080;2023;1156;2023
1;01;003;003;003021;3021;Bogogno;;NO;0;0;1297;2021;8,4826;2023;1309;2023
1;01;003;003;003022;3022;Bolzano Novarese;;NO;0;0;1149;2021;3,3043;2023;1140;2023
1;01;003;003;003023;3023;Borgolavezzaro;;NO;0;0;1956;2021;21,0915;2023;1997;2023
1;01;003;003;003024;3024;Borgomanero;;NO;0;0;21277;2021;32,2544;2023;21243;2023
1;01;003;003;003025;3025;Borgo Ticino;;NO;0;0;5174;2021;13,3812;2023;5167;2023
1;01;003;003;003026;3026;Briga Novarese;;NO;0;0;2763;2021;4,7479;2023;2785;2023
1;01;003;003;003027;3027;Briona;;NO;0;0;1105;2021;24,7563;2023;1136;2023
1;01;003;003;003030;3030;Caltignaga;;NO;0;0;2504;2021;22,3213;2023;2482;2023
1;01;003;003;003032;3032;Cameri;;NO;0;0;10660;2021;39,9852;2023;10730;2023
1;01;003;003;003036;3036;Carpignano Sesia;;NO;0;0;2470;2021;14,6556;2023;2467;2023
1;01;003;003;003037;3037;Casalbeltrame;;NO;0;0;991;2021;16,0407;2023;1011;2023
1;01;003;003;003039;3039;Casaleggio Novara;;NO;0;0;905;2021;10,5310;2023;896;2023
1;01;003;003;003040;3040;Casalino;;NO;0;0;1523;2021;39,4893;2023;1516;2023
1;01;003;003;003041;3041;Casalvolone;;NO;0;0;875;2021;17,4845;2023;862;2023
1;01;003;003;003042;3042;Castellazzo Novarese;;NO;0;0;316;2021;10,7917;2023;335;2023
1;01;003;003;003043;3043;Castelletto sopra Ticino;;NO;0;0;9826;2021;14,6413;2023;9840;2023
1;01;003;003;003044;3044;Cavaglietto;;NO;0;0;381;2021;6,4854;2023;385;2023
1;01;003;003;003045;3045;Cavaglio d'Agogna;;NO;0;0;1165;2021;9,8334;2023;1137;2023
1;01;003;003;003047;3047;Cavallirio;;NO;0;0;1307;2021;8,3261;2023;1272;2023
1;01;003;003;003049;3049;Cerano;;NO;0;0;6712;2021;32,6335;2023;6775;2023
1;01;003;003;003051;3051;Colazza;;NO;0;0;530;2021;3,1617;2023;541;2023
1;01;003;003;003052;3052;Comignago;;NO;0;0;1209;2021;4,4493;2023;1250;2023
1;01;003;003;003055;3055;Cressa;;NO;0;0;1604;2021;7,1035;2023;1563;2023
1;01;003;003;003058;3058;Cureggio;;NO;0;0;2576;2021;8,5067;2023;2574;2023
1;01;003;003;003060;3060;Divignano;;NO;0;0;1433;2021;4,9346;2023;1445;2023
1;01;003;003;003062;3062;Dormelletto;;NO;0;0;2561;2021;7,2522;2023;2507;2023
1;01;003;003;003065;3065;Fara Novarese;;NO;0;0;2007;2021;9,2145;2023;2016;2023
1;01;003;003;003066;3066;Fontaneto d'Agogna;;NO;0;0;2592;2021;21,1702;2023;2609;2023
1;01;003;003;003068;3068;Galliate;;NO;0;0;15551;2021;29,3663;2023;15681;2023
1;01;003;003;003069;3069;Garbagna Novarese;;NO;0;0;1405;2021;10,0494;2023;1410;2023
1;01;003;003;003070;3070;Gargallo;;NO;0;0;1764;2021;3,7697;2023;1764;2023
1;01;003;003;003073;3073;Ghemme;;NO;0;0;3386;2021;20,6439;2023;3412;2023
1;01;003;003;003076;3076;Gozzano;;NO;0;0;5487;2021;12,5821;2023;5529;2023
1;01;003;003;003077;3077;Granozzo con Monticello;;NO;0;0;1332;2021;19,5209;2023;1314;2023
1;01;003;003;003079;3079;Grignasco;;NO;0;0;4345;2021;14,3336;2023;4319;2023
1;01;003;003;003082;3082;Invorio;;NO;0;0;4308;2021;17,3717;2023;4277;2023
1;01;003;003;003083;3083;Landiona;;NO;0;0;537;2021;7,2833;2023;527;2023
1;01;003;003;003084;3084;Lesa;;NO;0;0;2152;2021;13,5807;2023;2153;2023
1;01;003;003;003088;3088;Maggiora;;NO;0;0;1609;2021;10,6586;2023;1633;2023
1;01;003;003;003090;3090;Mandello Vitta;;NO;0;0;228;2021;5,8541;2023;211;2023
1;01;003;003;003091;3091;Marano Ticino;;NO;0;0;1568;2021;7,7880;2023;1576;2023
1;01;003;003;003093;3093;Massino Visconti;;NO;0;0;1124;2021;6,8639;2023;1102;2023
1;01;003;003;003095;3095;Meina;;NO;0;0;2372;2021;7,5353;2023;2355;2023
1;01;003;003;003097;3097;Mezzomerico;;NO;0;0;1203;2021;7,7187;2023;1215;2023
1;01;003;003;003098;3098;Miasino;;NO;0;0;811;2021;5,5209;2023;810;2023
1;01;003;003;003100;3100;Momo;;NO;0;0;2393;2021;23,5907;2023;2397;2023
1;01;003;003;003103;3103;Nebbiuno;;NO;0;0;1788;2021;8,2650;2023;1841;2023
1;01;003;003;003104;3104;Nibbiola;;NO;0;0;825;2021;11,3421;2023;827;2023
1;01;003;003;003106;3106;Novara;;NO;1;0;101367;2021;103,0499;2023;102187;2023
1;01;003;003;003108;3108;Oleggio;;NO;0;0;14204;2021;37,7945;2023;14210;2023
1;01;003;003;003109;3109;Oleggio Castello;;NO;0;0;2203;2021;5,9352;2023;2208;2023
1;01;003;003;003112;3112;Orta San Giulio;;NO;0;0;1131;2021;6,6500;2023;1114;2023
1;01;003;003;003114;3114;Paruzzaro;;NO;0;0;2143;2021;5,2272;2023;2148;2023
1;01;003;003;003115;3115;Pella;;NO;0;0;894;2021;8,1338;2023;870;2023
1;01;003;003;003116;3116;Pettenasco;;NO;0;0;1341;2021;7,0708;2023;1305;2023
1;01;003;003;003119;3119;Pisano;;NO;0;0;779;2021;2,7659;2023;794;2023
1;01;003;003;003120;3120;Pogno;;NO;0;0;1350;2021;9,8648;2023;1353;2023
1;01;003;003;003121;3121;Pombia;;NO;0;0;2118;2021;12,2967;2023;2120;2023
1;01;003;003;003122;3122;Prato Sesia;;NO;0;0;1849;2021;12,1259;2023;1830;2023
1;01;003;003;003129;3129;Recetto;;NO;0;0;956;2021;8,8525;2023;998;2023
1;01;003;003;003130;3130;Romagnano Sesia;;NO;0;0;3677;2021;17,9757;2023;3702;2023
1;01;003;003;003131;3131;Romentino;;NO;0;0;5625;2021;17,6907;2023;5616;2023
1;01;003;003;003133;3133;San Maurizio d'Opaglio;;NO;0;0;2994;2021;8,5098;2023;2992;2023
1;01;003;003;003134;3134;San Nazzaro Sesia;;NO;0;0;731;2021;11,4507;2023;702;2023
1;01;003;003;003135;3135;San Pietro Mosezzo;;NO;0;0;1971;2021;34,8993;2023;1984;2023
1;01;003;003;003138;3138;Sillavengo;;NO;0;0;556;2021;9,5352;2023;545;2023
1;01;003;003;003139;3139;Sizzano;;NO;0;0;1360;2021;10,7544;2023;1369;2023
1;01;003;003;003140;3140;Soriso;;NO;0;0;719;2021;6,3718;2023;719;2023
1;01;003;003;003141;3141;Sozzago;;NO;0;0;1088;2021;12,9144;2023;1110;2023
1;01;003;003;003143;3143;Suno;;NO;0;0;2706;2021;21,3270;2023;2676;2023
1;01;003;003;003144;3144;Terdobbiate;;NO;0;0;459;2021;8,4632;2023;449;2023
1;01;003;003;003146;3146;Tornaco;;NO;0;0;875;2021;13,2410;2023;852;2023
1;01;003;003;003149;3149;Trecate;;NO;0;0;20496;2021;38,2225;2023;20839;2023
1;01;003;003;003153;3153;Vaprio d'Agogna;;NO;0;0;967;2021;10,0122;2023;960;2023
1;01;003;003;003154;3154;Varallo Pombia;;NO;0;0;4946;2021;13,7680;2023;4971;2023
1;01;003;003;003158;3158;Vespolate;;NO;0;0;2015;2021;17,7798;2023;2031;2023
1;01;003;003;003159;3159;Vicolungo;;NO;0;0;826;2021;13,2938;2023;854;2023
1;01;003;003;003164;3164;Vinzaglio;;NO;0;0;523;2021;15,4635;2023;522;2023
1;01;003;003;003166;3166;Gattico-Veruno;;NO;0;0;5224;2021;26,1871;2023;5250;2023
1;01;004;004;004001;4001;Acceglio;;CN;0;0;157;2021;151,5278;2023;159;2023
1;01;004;004;004002;4002;Aisone;;CN;0;0;205;2021;36,9173;2023;213;2023
1;01;004;004;004003;4003;Alba;;CN;0;0;31095;2021;53,5852;2023;31146;2023
1;01;004;004;004004;4004;Albaretto della Torre;;CN;0;0;221;2021;4,5899;2023;215;2023
1;01;004;004;004005;4005;Alto;;CN;0;0;142;2021;7,4616;2023;151;2023
1;01;004;004;004006;4006;Argentera;;CN;0;0;78;2021;76,2592;2023;80;2023
1;01;004;004;004007;4007;Arguello;;CN;0;0;199;2021;4,9174;2023;195;2023
1;01;004;004;004008;4008;Bagnasco;;CN;0;0;973;2021;30,9491;2023;961;2023
1;01;004;004;004009;4009;Bagnolo Piemonte;;CN;0;0;5817;2021;63,2494;2023;5818;2023
1;01;004;004;004010;4010;Baldissero d'Alba;;CN;0;0;1048;2021;15,3263;2023;1061;2023
1;01;004;004;004011;4011;Barbaresco;;CN;0;0;609;2021;7,7636;2023;607;2023
1;01;004;004;004012;4012;Barge;;CN;0;0;7430;2021;81,9913;2023;7412;2023
1;01;004;004;004013;4013;Barolo;;CN;0;0;660;2021;5,7095;2023;618;2023
1;01;004;004;004014;4014;Bastia Mondovì;;CN;0;0;628;2021;12,0007;2023;627;2023
1;01;004;004;004015;4015;Battifollo;;CN;0;0;211;2021;11,1195;2023;215;2023
1;01;004;004;004016;4016;Beinette;;CN;0;0;3441;2021;17,6863;2023;3498;2023
1;01;004;004;004017;4017;Bellino;;CN;0;0;95;2021;62,0700;2023;96;2023
1;01;004;004;004018;4018;Belvedere Langhe;;CN;0;0;337;2021;5,0030;2023;346;2023
1;01;004;004;004019;4019;Bene Vagienna;;CN;0;0;3643;2021;48,9673;2023;3657;2023
1;01;004;004;004020;4020;Benevello;;CN;0;0;467;2021;5,4389;2023;453;2023
1;01;004;004;004021;4021;Bergolo;;CN;0;0;55;2021;3,1118;2023;53;2023
1;01;004;004;004022;4022;Bernezzo;;CN;0;0;4219;2021;25,8633;2023;4244;2023
1;01;004;004;004023;4023;Bonvicino;;CN;0;0;100;2021;7,2409;2023;98;2023
1;01;004;004;004024;4024;Borgomale;;CN;0;0;386;2021;8,4778;2023;369;2023
1;01;004;004;004025;4025;Borgo San Dalmazzo;;CN;0;0;12477;2021;22,3398;2023;12563;2023
1;01;004;004;004026;4026;Bosia;;CN;0;0;170;2021;5,5405;2023;170;2023
1;01;004;004;004027;4027;Bossolasco;;CN;0;0;639;2021;14,5453;2023;652;2023
1;01;004;004;004028;4028;Boves;;CN;0;0;9641;2021;50,9483;2023;9653;2023
1;01;004;004;004029;4029;Bra;;CN;0;0;29536;2021;59,5299;2023;29730;2023
1;01;004;004;004030;4030;Briaglia;;CN;0;0;305;2021;6,2376;2023;310;2023
1;01;004;004;004031;4031;Briga Alta;;CN;0;0;40;2021;52,1796;2023;41;2023
1;01;004;004;004032;4032;Brondello;;CN;0;0;261;2021;10,1240;2023;264;2023
1;01;004;004;004033;4033;Brossasco;;CN;0;0;1005;2021;28,0638;2023;991;2023
1;01;004;004;004034;4034;Busca;;CN;0;0;10127;2021;76,7645;2023;10143;2023
1;01;004;004;004035;4035;Camerana;;CN;0;0;575;2021;23,6377;2023;555;2023
1;01;004;004;004037;4037;Canale;;CN;0;0;5514;2021;17,8653;2023;5492;2023
1;01;004;004;004038;4038;Canosio;;CN;0;0;79;2021;48,4476;2023;76;2023
1;01;004;004;004039;4039;Caprauna;;CN;0;0;96;2021;11,5018;2023;83;2023
1;01;004;004;004040;4040;Caraglio;;CN;0;0;6755;2021;41,6760;2023;6773;2023
1;01;004;004;004041;4041;Caramagna Piemonte;;CN;0;0;3072;2021;26,3283;2023;3015;2023
1;01;004;004;004042;4042;Cardè;;CN;0;0;1143;2021;19,3043;2023;1132;2023
1;01;004;004;004043;4043;Carrù;;CN;0;0;4382;2021;25,8380;2023;4411;2023
1;01;004;004;004044;4044;Cartignano;;CN;0;0;175;2021;6,4192;2023;164;2023
1;01;004;004;004045;4045;Casalgrasso;;CN;0;0;1412;2021;17,8063;2023;1438;2023
1;01;004;004;004046;4046;Castagnito;;CN;0;0;2184;2021;7,1148;2023;2240;2023
1;01;004;004;004047;4047;Casteldelfino;;CN;0;0;143;2021;33,9514;2023;139;2023
1;01;004;004;004049;4049;Castelletto Stura;;CN;0;0;1349;2021;17,1301;2023;1374;2023
1;01;004;004;004050;4050;Castelletto Uzzone;;CN;0;0;310;2021;14,8586;2023;292;2023
1;01;004;004;004051;4051;Castellinaldo d'Alba;;CN;0;0;915;2021;7,8029;2023;893;2023
1;01;004;004;004052;4052;Castellino Tanaro;;CN;0;0;281;2021;11,5394;2023;269;2023
1;01;004;004;004053;4053;Castelmagno;;CN;0;0;53;2021;49,3070;2023;55;2023
1;01;004;004;004054;4054;Castelnuovo di Ceva;;CN;0;0;102;2021;6,2621;2023;104;2023
1;01;004;004;004055;4055;Castiglione Falletto;;CN;0;0;690;2021;4,7202;2023;654;2023
1;01;004;004;004056;4056;Castiglione Tinella;;CN;0;0;811;2021;11,6340;2023;751;2023
1;01;004;004;004057;4057;Castino;;CN;0;0;458;2021;15,5228;2023;441;2023
1;01;004;004;004058;4058;Cavallerleone;;CN;0;0;673;2021;16,4378;2023;673;2023
1;01;004;004;004059;4059;Cavallermaggiore;;CN;0;0;5333;2021;51,5948;2023;5343;2023
1;01;004;004;004060;4060;Celle di Macra;;CN;0;0;84;2021;31,1053;2023;89;2023
1;01;004;004;004061;4061;Centallo;;CN;0;0;6875;2021;42,4850;2023;6937;2023
1;01;004;004;004062;4062;Ceresole Alba;;CN;0;0;2006;2021;37,0487;2023;1997;2023
1;01;004;004;004063;4063;Cerretto Langhe;;CN;0;0;402;2021;10,1423;2023;387;2023
1;01;004;004;004064;4064;Cervasca;;CN;0;0;5148;2021;18,2230;2023;5165;2023
1;01;004;004;004065;4065;Cervere;;CN;0;0;2255;2021;18,5960;2023;2262;2023
1;01;004;004;004066;4066;Ceva;;CN;0;0;5641;2021;43,1656;2023;5884;2023
1;01;004;004;004067;4067;Cherasco;;CN;0;0;9447;2021;81,5352;2023;9552;2023
1;01;004;004;004068;4068;Chiusa di Pesio;;CN;0;0;3548;2021;95,0188;2023;3667;2023
1;01;004;004;004069;4069;Cigliè;;CN;0;0;183;2021;6,1219;2023;190;2023
1;01;004;004;004070;4070;Cissone;;CN;0;0;80;2021;5,9034;2023;78;2023
1;01;004;004;004071;4071;Clavesana;;CN;0;0;799;2021;17,1509;2023;793;2023
1;01;004;004;004072;4072;Corneliano d'Alba;;CN;0;0;2142;2021;10,0872;2023;2139;2023
1;01;004;004;004073;4073;Cortemilia;;CN;0;0;2188;2021;24,9875;2023;2149;2023
1;01;004;004;004074;4074;Cossano Belbo;;CN;0;0;901;2021;20,5401;2023;868;2023
1;01;004;004;004075;4075;Costigliole Saluzzo;;CN;0;0;3295;2021;15,3423;2023;3317;2023
1;01;004;004;004076;4076;Cravanzana;;CN;0;0;377;2021;8,1183;2023;351;2023
1;01;004;004;004077;4077;Crissolo;;CN;0;0;156;2021;52,0529;2023;148;2023
1;01;004;004;004078;4078;Cuneo;;CN;1;0;55557;2021;119,6690;2023;55914;2023
1;01;004;004;004079;4079;Demonte;;CN;0;0;1853;2021;127,3063;2023;1858;2023
1;01;004;004;004080;4080;Diano d'Alba;;CN;0;0;3622;2021;17,5432;2023;3562;2023
1;01;004;004;004081;4081;Dogliani;;CN;0;0;4553;2021;35,6828;2023;4587;2023
1;01;004;004;004082;4082;Dronero;;CN;0;0;6902;2021;58,9575;2023;7022;2023
1;01;004;004;004083;4083;Elva;;CN;0;0;82;2021;26,2196;2023;78;2023
1;01;004;004;004084;4084;Entracque;;CN;0;0;770;2021;160,7314;2023;760;2023
1;01;004;004;004085;4085;Envie;;CN;0;0;1954;2021;24,9305;2023;1942;2023
1;01;004;004;004086;4086;Farigliano;;CN;0;0;1698;2021;16,4417;2023;1699;2023
1;01;004;004;004087;4087;Faule;;CN;0;0;464;2021;7,0298;2023;490;2023
1;01;004;004;004088;4088;Feisoglio;;CN;0;0;295;2021;7,6666;2023;298;2023
1;01;004;004;004089;4089;Fossano;;CN;0;0;24242;2021;130,1431;2023;24190;2023
1;01;004;004;004090;4090;Frabosa Soprana;;CN;0;0;719;2021;47,1437;2023;746;2023
1;01;004;004;004091;4091;Frabosa Sottana;;CN;0;0;1604;2021;37,6433;2023;1610;2023
