Codice Ripartizione geografica;Codice Regione;Codice Provincia (Storico);Codice Provincia/Uts;Codice Comune (alfanumerico);Codice Comune (numerico);Comune;Comune (dizione straniera);Sigla automobilistica;Capoluogo di Provincia/Uts;Capoluogo di Regione;Popolazione legale;Anno Censimento;Superficie (Kmq);Anno (Superficie);Popolazione residente;Anno (Popolazione residente)
3;09;051;051;051010;51010;Castel San Niccolò;;AR;0;0;2739;2011;83,2702;2019;2612;2019
3;09;051;051;051011;51011;Castiglion Fibocchi;;AR;0;0;2218;2011;25,4628;2019;2114;2019
3;09;051;051;051012;51012;Castiglion Fiorentino;;AR;0;0;13166;2011;111,4256;2019;13091;2019
3;09;051;051;051013;51013;Cavriglia;;AR;0;0;9458;2011;60,8681;2019;9501;2019
3;09;051;051;051014;51014;Chitignano;;AR;0;0;933;2011;14,8936;2019;907;2019
3;09;051;051;051015;51015;Chiusi della Verna;;AR;0;0;2058;2011;102,3216;2019;1936;2019
3;09;051;051;051016;51016;Civitella in Val di Chiana;;AR;0;0;9111;2011;100,3260;2019;8925;2019
3;09;051;051;051017;51017;Cortona;;AR;0;0;22495;2011;342,7316;2019;21580;2019
3;09;051;051;051018;51018;Foiano della Chiana;;AR;0;0;9348;2011;40,7826;2019;9364;2019
3;09;051;051;051020;51020;Loro Ciuffenna;;AR;0;0;5892;2011;86,5219;2019;5864;2019
3;09;051;051;051021;51021;Lucignano;;AR;0;0;3615;2011;44,9309;2019;3455;2019
3;09;051;051;051022;51022;Marciano della Chiana;;AR;0;0;3422;2011;23,6944;2019;3403;2019
3;09;051;051;051023;51023;Montemignaio;;AR;0;0;576;2011;25,9430;2019;535;2019
3;09;051;051;051024;51024;Monterchi;;AR;0;0;1822;2011;29,4156;2019;1721;2019
3;09;051;051;051025;51025;Monte San Savino;;AR;0;0;8743;2011;89,8062;2019;8729;2019
3;09;051;051;051026;51026;Montevarchi;;AR;0;0;23971;2011;56,6641;2019;23890;2019
3;09;051;051;051027;51027;Ortignano Raggiolo;;AR;0;0;878;2011;36,3016;2019;872;2019
3;09;051;051;051030;51030;Pieve Santo Stefano;;AR;0;0;3190;2011;156,0867;2019;3075;2019
3;09;051;051;051031;51031;Poppi;;AR;0;0;6196;2011;97,0817;2019;6089;2019
3;09;051;051;051033;51033;San Giovanni Valdarno;;AR;0;0;16890;2011;21,4497;2019;16800;2019
3;09;051;051;051034;51034;Sansepolcro;;AR;0;0;16108;2011;91,1928;2019;15521;2019
3;09;051;051;051035;51035;Sestino;;AR;0;0;1421;2011;80,2296;2019;1249;2019
3;09;051;051;051037;51037;Subbiano;;AR;0;0;6299;2011;77,8418;2019;6375;2019
3;09;051;051;051038;51038;Talla;;AR;0;0;1130;2011;59,8867;2019;999;2019
3;09;051;051;051039;51039;Terranuova Bracciolini;;AR;0;0;12302;2011;85,8786;2019;12198;2019
3;09;051;051;051040;51040;Castelfranco Piandiscò;;AR;0;0;9518;2011;55,9910;2019;9922;2019
3;09;051;051;051041;51041;Pratovecchio Stia;;AR;0;0;6011;2011;138,2261;2019;5582;2019
3;09;051;051;051042;51042;Laterina Pergine Valdarno;;AR;0;0;6759;2011;70,5358;2019;6581;2019
3;09;052;052;052001;52001;Abbadia San Salvatore;;SI;0;0;6557;2011;58,9933;2019;6239;2019
3;09;052;052;052002;52002;Asciano;;SI;0;0;7228;2011;215,6315;2019;6940;2019
3;09;052;052;052003;52003;Buonconvento;;SI;0;0;3182;2011;64,8436;2019;3097;2019
3;09;052;052;052004;52004;Casole d'Elsa;;SI;0;0;3886;2011;148,7041;2019;3785;2019
3;09;052;052;052005;52005;Castellina in Chianti;;SI;0;0;2863;2011;99,7990;2019;2751;2019
3;09;052;052;052006;52006;Castelnuovo Berardenga;;SI;0;0;8787;2011;177,1077;2019;8892;2019
3;09;052;052;052007;52007;Castiglione d'Orcia;;SI;0;0;2453;2011;141,5389;2019;2227;2019
3;09;052;052;052008;52008;Cetona;;SI;0;0;2845;2011;53,5433;2019;2566;2019
3;09;052;052;052009;52009;Chianciano Terme;;SI;0;0;7058;2011;36,5614;2019;6932;2019
3;09;052;052;052010;52010;Chiusdino;;SI;0;0;1877;2011;141,5667;2019;1811;2019
3;09;052;052;052011;52011;Chiusi;;SI;0;0;8836;2011;58,0687;2019;8303;2019
3;09;052;052;052012;52012;Colle di Val d'Elsa;;SI;0;0;21256;2011;92,0349;2019;21615;2019
3;09;052;052;052013;52013;Gaiole in Chianti;;SI;0;0;2758;2011;128,8832;2019;2618;2019
3;09;052;052;052015;52015;Montepulciano;;SI;0;0;14237;2011;165,5399;2019;13664;2019
3;09;052;052;052016;52016;Monteriggioni;;SI;0;0;9264;2011;99,7309;2019;10029;2019
3;09;052;052;052017;52017;Monteroni d'Arbia;;SI;0;0;8744;2011;105,8556;2019;8986;2019
3;09;052;052;052018;52018;Monticiano;;SI;0;0;1505;2011;109,5005;2019;1503;2019
3;09;052;052;052019;52019;Murlo;;SI;0;0;2388;2011;114,6246;2019;2394;2019
3;09;052;052;052020;52020;Piancastagnaio;;SI;0;0;4176;2011;69,6264;2019;4094;2019
3;09;052;052;052021;52021;Pienza;;SI;0;0;2141;2011;122,8667;2019;2056;2019
3;09;052;052;052022;52022;Poggibonsi;;SI;0;0;28952;2011;70,6019;2019;28763;2019
3;09;052;052;052023;52023;Radda in Chianti;;SI;0;0;1693;2011;80,4148;2019;1521;2019
3;09;052;052;052024;52024;Radicofani;;SI;0;0;1151;2011;117,9750;2019;1085;2019
3;09;052;052;052025;52025;Radicondoli;;SI;0;0;931;2011;132,5264;2019;916;2019
3;09;052;052;052026;52026;Rapolano Terme;;SI;0;0;5129;2011;83,0208;2019;5298;2019
3;09;052;052;052027;52027;San Casciano dei Bagni;;SI;0;0;1637;2011;92,1425;2019;1577;2019
3;09;052;052;052028;52028;San Gimignano;;SI;0;0;7677;2011;138,5687;2019;7596;2019
3;09;052;052;052030;52030;San Quirico d'Orcia;;SI;0;0;2680;2011;42,2351;2019;2623;2019
3;09;052;052;052031;52031;Sarteano;;SI;0;0;4741;2011;84,8432;2019;4606;2019
3;09;052;052;052032;52032;Siena;;SI;1;0;52839;2011;118,5306;2019;54308;2019
3;09;052;052;052033;52033;Sinalunga;;SI;0;0;12476;2011;78,6758;2019;12435;2019
3;09;052;052;052034;52034;Sovicille;;SI;0;0;9935;2011;143,5768;2019;9905;2019
3;09;052;052;052035;52035;Torrita di Siena;;SI;0;0;7357;2011;58,3390;2019;7096;2019
3;09;052;052;052036;52036;Trequanda;;SI;0;0;1339;2011;63,9492;2019;1220;2019
3;09;052;052;052037;52037;Montalcino;;SI;0;0;6043;2011;310,3936;2019;5728;2019
3;09;053;053;053001;53001;Arcidosso;;GR;0;0;4313;2011;93,2541;2019;4269;2019
3;09;053;053;053002;53002;Campagnatico;;GR;0;0;2498;2011;162,2885;2019;2344;2019
3;09;053;053;053003;53003;Capalbio;;GR;0;0;4066;2011;187,3488;2019;3885;2019
3;09;053;053;053004;53004;Castel del Piano;;GR;0;0;4671;2011;67,7697;2019;4802;2019
3;09;053;053;053005;53005;Castell'Azzara;;GR;0;0;1601;2011;64,2308;2019;1406;2019
3;09;053;053;053006;53006;Castiglione della Pescaia;;GR;0;0;7076;2011;209,1009;2019;7116;2019
3;09;053;053;053007;53007;Cinigiano;;GR;0;0;2662;2011;161,5518;2019;2448;2019
3;09;053;053;053008;53008;Civitella Paganico;;GR;0;0;3136;2011;192,9001;2019;3048;2019
3;09;053;053;053009;53009;Follonica;;GR;0;0;21479;2011;56,0491;2019;21249;2019
3;09;053;053;053010;53010;Gavorrano;;GR;0;0;8660;2011;164,0818;2019;8430;2019
3;09;053;053;053011;53011;Grosseto;;GR;1;0;78630;2011;473,5252;2019;81912;2019
3;09;053;053;053012;53012;Isola del Giglio;;GR;0;0;1418;2011;24,0114;2019;1371;2019
3;09;053;053;053013;53013;Magliano in Toscana;;GR;0;0;3633;2011;250,8568;2019;3397;2019
3;09;053;053;053014;53014;Manciano;;GR;0;0;7259;2011;372,4982;2019;7192;2019
3;09;053;053;053015;53015;Massa Marittima;;GR;0;0;8614;2011;283,4428;2019;8281;2019
3;09;053;053;053016;53016;Monte Argentario;;GR;0;0;12556;2011;60,4003;2019;11971;2019
3;09;053;053;053017;53017;Montieri;;GR;0;0;1147;2011;108,2049;2019;1154;2019
3;09;053;053;053018;53018;Orbetello;;GR;0;0;14705;2011;226,8069;2019;14640;2019
3;09;053;053;053019;53019;Pitigliano;;GR;0;0;3870;2011;101,9591;2019;3746;2019
3;09;053;053;053020;53020;Roccalbegna;;GR;0;0;1099;2011;124,8586;2019;950;2019
3;09;053;053;053021;53021;Roccastrada;;GR;0;0;9378;2011;284,4636;2019;8879;2019
3;09;053;053;053022;53022;Santa Fiora;;GR;0;0;2702;2011;63,4512;2019;2504;2019
3;09;053;053;053023;53023;Scansano;;GR;0;0;4534;2011;273,5600;2019;4324;2019
3;09;053;053;053024;53024;Scarlino;;GR;0;0;3699;2011;88,2265;2019;3880;2019
3;09;053;053;053025;53025;Seggiano;;GR;0;0;1004;2011;49,4287;2019;987;2019
3;09;053;053;053026;53026;Sorano;;GR;0;0;3596;2011;174,5585;2019;3206;2019
3;09;053;053;053027;53027;Monterotondo Marittimo;;GR;0;0;1414;2011;102,6929;2019;1293;2019
3;09;053;053;053028;53028;Semproniano;;GR;0;0;1144;2011;81,6534;2019;1006;2019
3;10;054;054;054001;54001;Assisi;;PG;0;0;27377;2011;187,1913;2019;27952;2019
3;10;054;054;054002;54002;Bastia Umbra;;PG;0;0;21653;2011;27,6014;2019;21472;2019
3;10;054;054;054003;54003;Bettona;;PG;0;0;4302;2011;45,0747;2019;4260;2019
3;10;054;054;054004;54004;Bevagna;;PG;0;0;5074;2011;56,2226;2019;4902;2019
3;10;054;054;054005;54005;Campello sul Clitunno;;PG;0;0;2500;2011;49,7616;2019;2371;2019
3;10;054;054;054006;54006;Cannara;;PG;0;0;4308;2011;32,8087;2019;4248;2019
3;10;054;054;054007;54007;Cascia;;PG;0;0;3248;2011;180,8336;2019;3063;2019
3;10;054;054;054008;54008;Castel Ritaldi;;PG;0;0;3319;2011;22,4414;2019;3149;2019
3;10;054;054;054009;54009;Castiglione del Lago;;PG;0;0;15422;2011;205,2661;2019;14771;2019
3;10;054;054;054010;54010;Cerreto di Spoleto;;PG;0;0;1122;2011;74,7826;2019;1010;2019
3;10;054;054;054011;54011;Citerna;;PG;0;0;3458;2011;23,5288;2019;3428;2019
3;10;054;054;054012;54012;Città della Pieve;;PG;0;0;7803;2011;110,9444;2019;7663;2019
3;10;054;054;054013;54013;Città di Castello;;PG;0;0;40064;2011;387,3170;2019;38650;2019
3;10;054;054;054014;54014;Collazzone;;PG;0;0;3578;2011;55,5632;2019;3381;2019
3;10;054;054;054015;54015;Corciano;;PG;0;0;20255;2011;63,7230;2019;21196;2019
3;10;054;054;054016;54016;Costacciaro;;PG;0;0;1283;2011;41,0597;2019;1139;2019
3;10;054;054;054017;54017;Deruta;;PG;0;0;9456;2011;44,5600;2019;9413;2019
3;10;054;054;054018;54018;Foligno;;PG;0;0;56045;2011;264,6560;2019;55609;2019
3;10;054;054;054019;54019;Fossato di Vico;;PG;0;0;2817;2011;35,3910;2019;2654;2019
3;10;054;054;054020;54020;Fratta Todina;;PG;0;0;1840;2011;17,4281;2019;1817;2019
3;10;054;054;054021;54021;Giano dell'Umbria;;PG;0;0;3816;2011;44,4751;2019;3766;2019
3;10;054;054;054022;54022;Gualdo Cattaneo;;PG;0;0;6278;2011;96,6236;2019;5789;2019
3;10;054;054;054023;54023;Gualdo Tadino;;PG;0;0;15453;2011;124,2833;2019;14614;2019
3;10;054;054;054024;54024;Gubbio;;PG;0;0;32432;2011;525,7677;2019;31516;2019
3;10;054;054;054025;54025;Lisciano Niccone;;PG;0;0;624;2011;35,1821;2019;593;2019
3;10;054;054;054026;54026;Magione;;PG;0;0;14589;2011;129,7327;2019;14778;2019
3;10;054;054;054027;54027;Marsciano;;PG;0;0;18701;2011;161,5281;2019;18089;2019
3;10;054;054;054028;54028;Massa Martana;;PG;0;0;3822;2011;78,4082;2019;3668;2019
3;10;054;054;054029;54029;Monte Castello di Vibio;;PG;0;0;1620;2011;31,9491;2019;1495;2019
3;10;054;054;054030;54030;Montefalco;;PG;0;0;5691;2011;69,5123;2019;5483;2019
3;10;054;054;054031;54031;Monteleone di Spoleto;;PG;0;0;626;2011;62,1650;2019;580;2019
3;10;054;054;054032;54032;Monte Santa Maria Tiberina;;PG;0;0;1216;2011;72,5288;2019;1127;2019
3;10;054;054;054033;54033;Montone;;PG;0;0;1663;2011;51,0941;2019;1604;2019
3;10;054;054;054034;54034;Nocera Umbra;;PG;0;0;5953;2011;157,1641;2019;5619;2019
3;10;054;054;054035;54035;Norcia;;PG;0;0;4915;2011;275,5700;2019;4724;2019
3;10;054;054;054036;54036;Paciano;;PG;0;0;982;2011;16,9058;2019;968;2019
3;10;054;054;054037;54037;Panicale;;PG;0;0;5734;2011;79,2582;2019;5497;2019
3;10;054;054;054038;54038;Passignano sul Trasimeno;;PG;0;0;5522;2011;81,3321;2019;5509;2019
3;10;054;054;054039;54039;Perugia;;PG;1;1;162449;2011;449,6117;2019;164880;2019
3;10;054;054;054040;54040;Piegaro;;PG;0;0;3799;2011;99,0764;2019;3521;2019
3;10;054;054;054041;54041;Pietralunga;;PG;0;0;2182;2011;140,4153;2019;2010;2019
3;10;054;054;054042;54042;Poggiodomo;;PG;0;0;135;2011;40,0939;2019;94;2019
3;10;054;054;054043;54043;Preci;;PG;0;0;757;2011;82,0201;2019;706;2019
3;10;054;054;054044;54044;San Giustino;;PG;0;0;11337;2011;79,9788;2019;10988;2019
3;10;054;054;054045;54045;Sant'Anatolia di Narco;;PG;0;0;558;2011;46,5485;2019;543;2019
3;10;054;054;054046;54046;Scheggia e Pascelupo;;PG;0;0;1442;2011;64,1501;2019;1345;2019
3;10;054;054;054047;54047;Scheggino;;PG;0;0;481;2011;35,8493;2019;462;2019
3;10;054;054;054048;54048;Sellano;;PG;0;0;1140;2011;85,8384;2019;1037;2019
3;10;054;054;054049;54049;Sigillo;;PG;0;0;2468;2011;26,4743;2019;2314;2019
3;10;054;054;054050;54050;Spello;;PG;0;0;8631;2011;61,6445;2019;8434;2019
3;10;054;054;054051;54051;Spoleto;;PG;0;0;38429;2011;348,1366;2019;37389;2019
3;10;054;054;054052;54052;Todi;;PG;0;0;16900;2011;222,8556;2019;15614;2019
3;10;054;054;054053;54053;Torgiano;;PG;0;0;6520;2011;37,6662;2019;6461;2019
3;10;054;054;054054;54054;Trevi;;PG;0;0;8335;2011;71,1853;2019;8243;2019
3;10;054;054;054055;54055;Tuoro sul Trasimeno;;PG;0;0;3850;2011;55,8849;2019;3784;2019
3;10;054;054;054056;54056;Umbertide;;PG;0;0;16481;2011;200,8295;2019;16398;2019
3;10;054;054;054057;54057;Valfabbrica;;PG;0;0;3502;2011;92,3024;2019;3253;2019
3;10;054;054;054058;54058;Vallo di Nera;;PG;0;0;401;2011;36,2211;2019;356;2019
3;10;054;054;054059;54059;Valtopina;;PG;0;0;1486;2011;40,5734;2019;1311;2019
3;10;055;055;055001;55001;Acquasparta;;TR;0;0;4929;2011;81,6058;2019;4570;2019
3;10;055;055;055002;55002;Allerona;;TR;0;0;1859;2011;82,6127;2019;1724;2019
3;10;055;055;055003;55003;Alviano;;TR;0;0;1514;2011;23,8952;2019;1433;2019
3;10;055;055;055004;55004;Amelia;;TR;0;0;11781;2011;132,4964;2019;11482;2019
3;10;055;055;055005;55005;Arrone;;TR;0;0;2839;2011;41,0320;2019;2696;2019
3;10;055;055;055006;55006;Attigliano;;TR;0;0;1917;2011;10,5120;2019;1998;2019
3;10;055;055;055007;55007;Baschi;;TR;0;0;2803;2011;68,5686;2019;2679;2019
3;10;055;055;055008;55008;Calvi dell'Umbria;;TR;0;0;1883;2011;46,0063;2019;1740;2019
3;10;055;055;055009;55009;Castel Giorgio;;TR;0;0;2178;2011;42,1444;2019;2095;2019
3;10;055;055;055010;55010;Castel Viscardo;;TR;0;0;3028;2011;26,2156;2019;2812;2019
3;10;055;055;055011;55011;Fabro;;TR;0;0;2906;2011;34,5504;2019;2715;2019
3;10;055;055;055012;55012;Ferentillo;;TR;0;0;1963;2011;69,5861;2019;1833;2019
3;10;055;055;055013;55013;Ficulle;;TR;0;0;1695;2011;64,6187;2019;1606;2019
3;10;055;055;055014;55014;Giove;;TR;0;0;1900;2011;15,0882;2019;1865;2019
3;10;055;055;055015;55015;Guardea;;TR;0;0;1863;2011;39,3808;2019;1775;2019
3;10;055;055;055016;55016;Lugnano in Teverina;;TR;0;0;1539;2011;29,8297;2019;1430;2019
3;10;055;055;055017;55017;Montecastrilli;;TR;0;0;5190;2011;62,4282;2019;4907;2019
3;10;055;055;055018;55018;Montecchio;;TR;0;0;1723;2011;49,2172;2019;1596;2019
3;10;055;055;055019;55019;Montefranco;;TR;0;0;1289;2011;10,0869;2019;1282;2019
3;10;055;055;055020;55020;Montegabbione;;TR;0;0;1235;2011;51,0591;2019;1146;2019
3;10;055;055;055021;55021;Monteleone d'Orvieto;;TR;0;0;1559;2011;24,0978;2019;1383;2019
3;10;055;055;055022;55022;Narni;;TR;0;0;20054;2011;197,9836;2019;18691;2019
3;10;055;055;055023;55023;Orvieto;;TR;0;0;21064;2011;281,2704;2019;20272;2019
3;10;055;055;055024;55024;Otricoli;;TR;0;0;1915;2011;27,4114;2019;1790;2019
3;10;055;055;055025;55025;Parrano;;TR;0;0;590;2011;40,0911;2019;487;2019
3;10;055;055;055026;55026;Penna in Teverina;;TR;0;0;1056;2011;10,0033;2019;1061;2019
3;10;055;055;055027;55027;Polino;;TR;0;0;246;2011;19,5678;2019;223;2019
3;10;055;055;055028;55028;Porano;;TR;0;0;1989;2011;13,6040;2019;1909;2019
3;10;055;055;055029;55029;San Gemini;;TR;0;0;4921;2011;27,8956;2019;4888;2019
3;10;055;055;055030;55030;San Venanzo;;TR;0;0;2311;2011;169,4518;2019;2202;2019
3;10;055;055;055031;55031;Stroncone;;TR;0;0;4924;2011;71,1557;2019;4734;2019
3;10;055;055;055032;55032;Terni;;TR;1;0;109193;2011;212,4261;2019;110003;2019
3;10;055;055;055033;55033;Avigliano Umbro;;TR;0;0;2568;2011;51,3387;2019;2428;2019
3;12;056;056;056001;56001;Acquapendente;;VT;0;0;5655;2011;131,6022;2019;5369;2019
3;12;056;056;056002;56002;Arlena di Castro;;VT;0;0;886;2011;21,8706;2019;817;2019
3;12;056;056;056003;56003;Bagnoregio;;VT;0;0;3674;2011;72,8081;2019;3492;2019
3;12;056;056;056004;56004;Barbarano Romano;;VT;0;0;1085;2011;37,5635;2019;1016;2019
3;12;056;056;056005;56005;Bassano Romano;;VT;0;0;4834;2011;37,5457;2019;4583;2019
3;12;056;056;056006;56006;Bassano in Teverina;;VT;0;0;1277;2011;12,1676;2019;1258;2019
3;12;056;056;056007;56007;Blera;;VT;0;0;3356;2011;92,9142;2019;3059;2019
3;12;056;056;056008;56008;Bolsena;;VT;0;0;4137;2011;63,5714;2019;3832;2019
3;12;056;056;056009;56009;Bomarzo;;VT;0;0;1814;2011;39,6448;2019;1695;2019
3;12;056;056;056010;56010;Calcata;;VT;0;0;905;2011;7,6322;2019;892;2019
3;12;056;056;056011;56011;Canepina;;VT;0;0;3149;2011;20,8477;2019;2984;2019
3;12;056;056;056012;56012;Canino;;VT;0;0;5270;2011;124,0375;2019;5206;2019
3;12;056;056;056013;56013;Capodimonte;;VT;0;0;1741;2011;61,2907;2019;1671;2019
3;12;056;056;056014;56014;Capranica;;VT;0;0;6644;2011;40,9683;2019;6448;2019
3;12;056;056;056015;56015;Caprarola;;VT;0;0;5345;2011;57,5769;2019;5261;2019
3;12;056;056;056016;56016;Carbognano;;VT;0;0;2042;2011;17,4110;2019;1912;2019
3;12;056;056;056017;56017;Castel Sant'Elia;;VT;0;0;2558;2011;23,9151;2019;2498;2019
3;12;056;056;056018;56018;Castiglione in Teverina;;VT;0;0;2385;2011;19,8891;2019;2292;2019
3;12;056;056;056019;56019;Celleno;;VT;0;0;1343;2011;23,8237;2019;1293;2019
3;12;056;056;056020;56020;Cellere;;VT;0;0;1230;2011;37,1950;2019;1094;2019
3;12;056;056;056021;56021;Civita Castellana;;VT;0;0;15596;2011;84,2211;2019;15614;2019
3;12;056;056;056022;56022;Civitella d'Agliano;;VT;0;0;1658;2011;32,9552;2019;1540;2019
3;12;056;056;056023;56023;Corchiano;;VT;0;0;3740;2011;33,0306;2019;3582;2019
3;12;056;056;056024;56024;Fabrica di Roma;;VT;0;0;8136;2011;34,7859;2019;8113;2019
3;12;056;056;056025;56025;Faleria;;VT;0;0;2115;2011;25,6785;2019;2043;2019
3;12;056;056;056026;56026;Farnese;;VT;0;0;1631;2011;52,3752;2019;1420;2019
3;12;056;056;056027;56027;Gallese;;VT;0;0;2994;2011;37,1735;2019;2699;2019
3;12;056;056;056028;56028;Gradoli;;VT;0;0;1474;2011;43,8083;2019;1285;2019
3;12;056;056;056029;56029;Graffignano;;VT;0;0;2319;2011;29,1023;2019;2199;2019
3;12;056;056;056030;56030;Grotte di Castro;;VT;0;0;2795;2011;33,4200;2019;2515;2019
3;12;056;056;056031;56031;Ischia di Castro;;VT;0;0;2377;2011;104,9432;2019;2215;2019
3;12;056;056;056032;56032;Latera;;VT;0;0;933;2011;22,4294;2019;795;2019
3;12;056;056;056033;56033;Lubriano;;VT;0;0;919;2011;16,6891;2019;889;2019
3;12;056;056;056034;56034;Marta;;VT;0;0;3520;2011;33,5404;2019;3326;2019
3;12;056;056;056035;56035;Montalto di Castro;;VT;0;0;8770;2011;189,6215;2019;8785;2019
3;12;056;056;056036;56036;Montefiascone;;VT;0;0;13388;2011;104,9300;2019;13053;2019
3;12;056;056;056037;56037;Monte Romano;;VT;0;0;2007;2011;86,1400;2019;1928;2019
3;12;056;056;056038;56038;Monterosi;;VT;0;0;3868;2011;10,6834;2019;4574;2019
3;12;056;056;056039;56039;Nepi;;VT;0;0;9353;2011;83,7096;2019;8963;2019
3;12;056;056;056040;56040;Onano;;VT;0;0;1017;2011;24,5077;2019;971;2019
3;12;056;056;056041;56041;Oriolo Romano;;VT;0;0;3648;2011;19,3110;2019;3690;2019
3;12;056;056;056042;56042;Orte;;VT;0;0;8665;2011;69,5589;2019;9216;2019
3;12;056;056;056043;56043;Piansano;;VT;0;0;2147;2011;26,6051;2019;1968;2019
3;12;056;056;056044;56044;Proceno;;VT;0;0;605;2011;42,0138;2019;529;2019
3;12;056;056;056045;56045;Ronciglione;;VT;0;0;8308;2011;52,5258;2019;8331;2019
3;12;056;056;056046;56046;Villa San Giovanni in Tuscia;;VT;0;0;1313;2011;5,2792;2019;1237;2019
3;12;056;056;056047;56047;San Lorenzo Nuovo;;VT;0;0;2166;2011;26,7350;2019;2032;2019
3;12;056;056;056048;56048;Soriano nel Cimino;;VT;0;0;8544;2011;78,5355;2019;8011;2019
3;12;056;056;056049;56049;Sutri;;VT;0;0;6552;2011;60,9413;2019;6482;2019
3;12;056;056;056050;56050;Tarquinia;;VT;0;0;16016;2011;279,3305;2019;16148;2019
3;12;056;056;056051;56051;Tessennano;;VT;0;0;350;2011;14,7309;2019;306;2019
3;12;056;056;056052;56052;Tuscania;;VT;0;0;8145;2011;208,6910;2019;8260;2019
3;12;056;056;056053;56053;Valentano;;VT;0;0;2895;2011;43,4947;2019;2795;2019
3;12;056;056;056054;56054;Vallerano;;VT;0;0;2613;2011;15,4516;2019;2480;2019
3;12;056;056;056055;56055;Vasanello;;VT;0;0;4161;2011;28,9623;2019;3914;2019
3;12;056;056;056056;56056;Vejano;;VT;0;0;2298;2011;44,3071;2019;2187;2019
3;12;056;056;056057;56057;Vetralla;;VT;0;0;13507;2011;113,7710;2019;13525;2019
3;12;056;056;056058;56058;Vignanello;;VT;0;0;4826;2011;20,5289;2019;4385;2019
3;12;056;056;056059;56059;Viterbo;;VT;1;0;63209;2011;406,2267;2019;65911;2019
3;12;056;056;056060;56060;Vitorchiano;;VT;0;0;4956;2011;30,1430;2019;5207;2019
3;12;057;057;057001;57001;Accumoli;;RI;0;0;653;2011;87,3430;2019;576;2019
3;12;057;057;057002;57002;Amatrice;;RI;0;0;2646;2011;174,3849;2019;2358;2019
3;12;057;057;057003;57003;Antrodoco;;RI;0;0;2704;2011;63,9041;2019;2421;2019
3;12;057;057;057004;57004;Ascrea;;RI;0;0;266;2011;13,9761;2019;216;2019
3;12;057;057;057005;57005;Belmonte in Sabina;;RI;0;0;649;2011;23,6446;2019;638;2019
3;12;057;057;057006;57006;Borbona;;RI;0;0;650;2011;47,9485;2019;602;2019
3;12;057;057;057007;57007;Borgorose;;RI;0;0;4615;2011;145,8039;2019;4340;2019
3;12;057;057;057008;57008;Borgo Velino;;RI;0;0;990;2011;18,2929;2019;940;2019
3;12;057;057;057009;57009;Cantalice;;RI;0;0;2726;2011;37,6240;2019;2543;2019
3;12;057;057;057010;57010;Cantalupo in Sabina;;RI;0;0;1736;2011;10,6212;2019;1639;2019
3;12;057;057;057011;57011;Casaprota;;RI;0;0;723;2011;14,5461;2019;698;2019
3;12;057;057;057012;57012;Casperia;;RI;0;0;1231;2011;25,3087;2019;1208;2019
3;12;057;057;057013;57013;Castel di Tora;;RI;0;0;299;2011;15,4912;2019;267;2019
3;12;057;057;057014;57014;Castelnuovo di Farfa;;RI;0;0;1047;2011;8,8422;2019;1032;2019
3;12;057;057;057015;57015;Castel Sant'Angelo;;RI;0;0;1289;2011;31,2697;2019;1247;2019
3;12;057;057;057016;57016;Cittaducale;;RI;0;0;6900;2011;71,2532;2019;6595;2019
3;12;057;057;057017;57017;Cittareale;;RI;0;0;470;2011;59,6601;2019;423;2019
3;12;057;057;057018;57018;Collalto Sabino;;RI;0;0;440;2011;22,3698;2019;390;2019
3;12;057;057;057019;57019;Colle di Tora;;RI;0;0;384;2011;14,3718;2019;354;2019
3;12;057;057;057020;57020;Collegiove;;RI;0;0;169;2011;10,6126;2019;143;2019
3;12;057;057;057021;57021;Collevecchio;;RI;0;0;1595;2011;26,9475;2019;1495;2019
3;12;057;057;057022;57022;Colli sul Velino;;RI;0;0;524;2011;12,7551;2019;474;2019
3;12;057;057;057023;57023;Concerviano;;RI;0;0;311;2011;21,3896;2019;270;2019
3;12;057;057;057024;57024;Configni;;RI;0;0;672;2011;22,9256;2019;561;2019
3;12;057;057;057025;57025;Contigliano;;RI;0;0;3601;2011;53,5447;2019;3807;2019
3;12;057;057;057026;57026;Cottanello;;RI;0;0;562;2011;36,6915;2019;527;2019
3;12;057;057;057027;57027;Fara in Sabina;;RI;0;0;12326;2011;54,9624;2019;13530;2019
3;12;057;057;057028;57028;Fiamignano;;RI;0;0;1455;2011;100,6180;2019;1241;2019
3;12;057;057;057029;57029;Forano;;RI;0;0;2933;2011;17,6853;2019;3067;2019
3;12;057;057;057030;57030;Frasso Sabino;;RI;0;0;688;2011;4,3898;2019;715;2019
3;12;057;057;057031;57031;Greccio;;RI;0;0;1520;2011;17,8535;2019;1507;2019
3;12;057;057;057032;57032;Labro;;RI;0;0;344;2011;11,7424;2019;361;2019
3;12;057;057;057033;57033;Leonessa;;RI;0;0;2480;2011;204,0152;2019;2209;2019
3;12;057;057;057034;57034;Longone Sabino;;RI;0;0;583;2011;34,3338;2019;552;2019
3;12;057;057;057035;57035;Magliano Sabina;;RI;0;0;3799;2011;43,1617;2019;3610;2019
3;12;057;057;057036;57036;Marcetelli;;RI;0;0;97;2011;11,0838;2019;69;2019
3;12;057;057;057037;57037;Micigliano;;RI;0;0;131;2011;36,8517;2019;113;2019
3;12;057;057;057038;57038;Mompeo;;RI;0;0;534;2011;10,8922;2019;478;2019
